sequence,resolution_priority,chapter,priority,title,naid,identifier,catalog_url,catalog_search_url,source_type,repository,collection,level,confidence,matched_queries,topics,current_source_note,resolution_goal,first_action,verify_box_folder_path,verify_child_item_url,verify_item_title,verify_item_date,verify_author_recipient,verify_document_type,verify_classification_markings,verify_page_range,verify_digital_object_status,replacement_candidate_title,replacement_candidate_date,disposition,final_source_note,compiler_notes
1,Resolve first,NPT and CTBT,High,Comprehensive Test Ban Treaty Statement 9/10/96,23903435,NAID 23903435,https://catalog.archives.gov/id/23903435,https://catalog.archives.gov/search?q=Comprehensive%20Test%20Ban%20Treaty%20Statement%209%2F10%2F96%20NAID%2023903435%20NPT%20and%20CTBT&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: NPT and CTBT,NPT and CTBT,"Source: National Archives Catalog, NAID 23903435. File-unit title: ""Comprehensive Test Ban Treaty Statement 9/10/96"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 23903435; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
2,Resolve first,NPT and CTBT,High,Nonproliferation - NPT [Non-Proliferation Treaty],40478001,NAID 40478001,https://catalog.archives.gov/id/40478001,https://catalog.archives.gov/search?q=Nonproliferation%20-%20NPT%20%5BNon-Proliferation%20Treaty%5D%20NAID%2040478001%20NPT%20and%20CTBT&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: NPT and CTBT,NPT and CTBT,"Source: National Archives Catalog, NAID 40478001. File-unit title: ""Nonproliferation - NPT [Non-Proliferation Treaty]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40478001; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
3,Resolve first,NPT and CTBT,High,Nonproliferation - Test Ban,40478002,NAID 40478002,https://catalog.archives.gov/id/40478002,https://catalog.archives.gov/search?q=Nonproliferation%20-%20Test%20Ban%20NAID%2040478002%20NPT%20and%20CTBT&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: NPT and CTBT,NPT and CTBT,"Source: National Archives Catalog, NAID 40478002. File-unit title: ""Nonproliferation - Test Ban"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40478002; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
4,Resolve first,NPT and CTBT,High,NPT [Non-Proliferation Treaty] - Communications,40478317,NAID 40478317,https://catalog.archives.gov/id/40478317,https://catalog.archives.gov/search?q=NPT%20%5BNon-Proliferation%20Treaty%5D%20-%20Communications%20NAID%2040478317%20NPT%20and%20CTBT&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: NPT and CTBT,NPT and CTBT,"Source: National Archives Catalog, NAID 40478317. File-unit title: ""NPT [Non-Proliferation Treaty] - Communications"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40478317; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
5,Resolve first,Strategic Arms and Nuclear Security,High,PDD on Nuclear Security 9/20/95,23903161,NAID 23903161,https://catalog.archives.gov/id/23903161,https://catalog.archives.gov/search?q=PDD%20on%20Nuclear%20Security%209%2F20%2F95%20NAID%2023903161%20Strategic%20Arms%20and%20Nuclear%20Security&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Strategic Arms and Nuclear Security,Strategic Arms and Nuclear Security,"Source: National Archives Catalog, NAID 23903161. File-unit title: ""PDD on Nuclear Security 9/20/95"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 23903161; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
6,Resolve first,START II Ratification,High,START II Press Statement 1/26/96,23903296,NAID 23903296,https://catalog.archives.gov/id/23903296,https://catalog.archives.gov/search?q=START%20II%20Press%20Statement%201%2F26%2F96%20NAID%2023903296%20START%20II%20Ratification&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: START II Ratification,START II Ratification,"Source: National Archives Catalog, NAID 23903296. File-unit title: ""START II Press Statement 1/26/96"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 23903296; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
7,Resolve first,Nonproliferation Regimes,High,"[Anthony] Lake - Non-Proliferation Speech, [1/30/95]",40478352,NAID 40478352,https://catalog.archives.gov/id/40478352,https://catalog.archives.gov/search?q=%5BAnthony%5D%20Lake%20-%20Non-Proliferation%20Speech%2C%20%5B1%2F30%2F95%5D%20NAID%2040478352%20Nonproliferation%20Regimes&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Nonproliferation Regimes,Nonproliferation Regimes,"Source: National Archives Catalog, NAID 40478352. File-unit title: ""[Anthony] Lake - Non-Proliferation Speech, [1/30/95]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40478352; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
8,Resolve first,Nonproliferation Regimes,High,Non-Proliferation Treaty/Budapest,147873401,NAID 147873401,https://catalog.archives.gov/id/147873401,https://catalog.archives.gov/search?q=Non-Proliferation%20Treaty%2FBudapest%20NAID%20147873401%20Nonproliferation%20Regimes&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Nonproliferation Regimes,Nonproliferation Regimes,"Source: National Archives Catalog, NAID 147873401. File-unit title: ""Non-Proliferation Treaty/Budapest"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 147873401; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
9,Resolve first,Regional Proliferation Cases,High,"North Korea - Negotiations with the Democratic Peoples' Republic of Korea (DPRK), 1994",,2009-0528-F Segment 2,https://clinton.presidentiallibraries.us/items/show/72779,https://catalog.archives.gov/search?q=North%20Korea%20-%20Negotiations%20with%20the%20Democratic%20Peoples'%20Republic%20of%20Korea%20(DPRK)%2C%201994%202009-0528-F%20Segment%202%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,Clinton Digital Library folder,Clinton Digital Library,Steven Aoki files,fileUnit,Medium,DPRK negotiations; 1994; Aoki,North Korea; DPRK; Aoki,"Source: Clinton Digital Library, Steven Aoki files, 2009-0528-F Segment 2. File-unit title: ""North Korea - Negotiations with the Democratic Peoples' Republic of Korea (DPRK), 1994"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open 2009-0528-F Segment 2; record requestable identifier, child item records, folder path, and item dates.",,,,,,,,,,,,,,
10,Resolve first,Regional Proliferation Cases,High,"Aoki Notes [G-7, North Korea] [2]",42219771,NAID 42219771,https://catalog.archives.gov/id/42219771,https://catalog.archives.gov/search?q=Aoki%20Notes%20%5BG-7%2C%20North%20Korea%5D%20%5B2%5D%20NAID%2042219771%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219771. File-unit title: ""Aoki Notes [G-7, North Korea] [2]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219771; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
